time,HeatingDemand_2bbd,HeatingDemand_Artiestbuurt_2,HeatingDemand_Artiestenbuurt_1,HeatingDemand_DeStrijp_1,HeatingDemand_DeStrijp_2,HeatingDemand_DeStrijp_3,HeatingDemand_Hoekpolder,HeatingDemand_HuisTeLande,HeatingDemand_Kleurenbuurt,HeatingDemand_Ministerbuurt_1,HeatingDemand_Ministerbuurt_2,HeatingDemand_Muziekbuurt_1,HeatingDemand_Muziekbuurt_2,HeatingDemand_Muziekbuurt_3,HeatingDemand_Presidentenbuurt,HeatingDemand_Rembrandtkwartier_1,HeatingDemand_Rembrandtkwartier_2,HeatingDemand_Stationskwartier,HeatingDemand_Stervoorde_1,HeatingDemand_Stervoorde_2,HeatingDemand_Stervoorde_3,HeatingDemand_Stervoorde_4,HeatingDemand_Stervoorde_5,HeatingDemand_TeWerve_1,HeatingDemand_TeWerve_2,HeatingDemand_TeWerve_3,HeatingDemand_TeWerve_4,HeatingDemand_WelGelegen,HeatingDemand_fea2
26024400.0,169889.025,145826.23500000002,425812.60620000004,95817.69824,95817.69824,95817.69824,68739.153,367400.61376000004,746446.5209600001,273904.42653,417378.17376000003,270740.16000000003,270740.16000000003,270740.16000000003,195586.46099999998,169889.025,169889.025,267002.01294,114387.81524999999,170028.3081,296561.0025,84166.8369,107044.39994999999,229298.487,229298.487,229298.487,229298.487,510799.6684999999,510799.6684999999
26028000.0,318699.714,195456.37500000003,570732.6150000001,206149.70431,206149.70431,206149.70431,151454.75449999998,899441.3570399999,839765.20576,503025.41667,766514.92064,365698.26599999995,365698.26599999995,365698.26599999995,322515.27,318699.714,318699.714,505248.39807,180287.85194999998,267983.42438,467412.9495,132656.24662,168713.81701,372917.886,372917.886,372917.886,372917.886,958223.80676,958223.80676
26031600.0,1045363.3200000001,493516.39199999993,1441067.8646399998,1409281.3054100003,1409281.3054100003,1409281.3054100003,1163531.1415,3121008.1279999996,3283888.50944,2411825.64672,3675162.89024,961146.6510000001,961146.6510000001,961146.6510000001,1332713.193,1045363.3200000001,1045363.3200000001,2269327.76915,1274195.2900500002,1893989.0484200001,3303469.2705000006,937556.0405800001,1192395.09859,1325786.562,1325786.562,1325786.562,1325786.562,3143059.0488,3143059.0488
26035200.0,841917.3929999999,1044486.309,3049900.02228,1256815.65405,1256815.65405,1256815.65405,1603848.0185,3626351.7551200003,2515735.6377600003,2568366.1930500004,3913700.8656000006,1117553.1779999998,1117553.1779999998,1117553.1779999998,1329057.3485,841917.3929999999,841917.3929999999,1817464.04112,1816502.9300999998,2700085.8368399995,4709452.040999999,1336587.3411599998,1699887.9271799999,1271367.1530000002,1271367.1530000002,1271367.1530000002,1271367.1530000002,2531364.9616199997,2531364.9616199997
26038800.0,1502318.46,1375795.077,4017321.6248399997,574848.58673,574848.58673,574848.58673,897198.2635,2773618.21,4663123.239680001,2128329.99456,3243169.5155200004,1273561.395,1273561.395,1273561.395,811438.243,1502318.46,1502318.46,662338.5391999999,923098.0725,1372111.209,2393217.225,679217.841,863837.4555,1642807.926,1642807.926,1642807.926,1642807.926,4516970.836399999,4516970.836399999
26042400.0,749401.704,418384.239,1221681.97788,292540.06562000007,292540.06562000007,292540.06562000007,201308.1875,716935.17248,4599177.421440001,216807.31086,330373.04512,734035.932,734035.932,734035.932,713820.5935,749401.704,749401.704,323856.57849999995,1415971.8539999998,2104728.5335999997,3671038.14,1041875.5864,1325069.9572,261038.03399999999,261038.03399999999,261038.03399999999,261038.03399999999,2253201.12336,2253201.12336
26046000.0,260166.315,63841.155,186416.1726,118822.55110000001,118822.55110000001,118822.55110000001,88959.444,315927.77064,776745.15584,141715.69692,215947.72864,101637.27000000002,101637.27000000002,101637.27000000002,67980.4405,260166.315,260166.315,141224.38499,79096.76729999999,117570.99731999998,205065.693,58199.596679999995,74018.95014,105716.42099999997,105716.42099999997,105716.42099999997,105716.42099999997,782233.3870999999,782233.3870999999
26049600.0,381931.632,765270.924,2234591.09808,163998.43999,163998.43999,163998.43999,399420.623,901779.16744,1153946.8896,541843.13652,825665.73184,280261.68,280261.68,280261.68,640580.3215,381931.632,381931.632,316768.99539999996,269624.7729,400775.58835999994,699027.189,198390.57364,252315.52821999998,316501.86000000004,316501.86000000004,316501.86000000004,316501.86000000004,1148341.1068799999,1148341.1068799999
26053200.0,173892.77399999998,92436.807,269915.47644,141156.21619,141156.21619,141156.21619,239282.22500000003,335520.29904,302477.26272,168179.1993,256273.0656,123609.801,123609.801,123609.801,87677.63549999999,173892.77399999998,173892.77399999998,132792.55118999997,82427.61284999999,122522.03193999999,213701.2185,60650.44106,77135.96363,107636.52600000001,107636.52600000001,107636.52600000001,107636.52600000001,522837.6071599999,522837.6071599999
26056800.0,227442.876,165274.5,482601.54,72249.81786,72249.81786,72249.81786,111144.5125,487040.41304,626863.70112,260858.81871000002,397499.15232000005,193778.94299999997,193778.94299999997,193778.94299999997,131381.2045,227442.876,227442.876,233515.91847999996,154180.017,229176.2228,399725.97,113446.03719999999,144282.0406,189703.632,189703.632,189703.632,189703.632,683844.9138399999,683844.9138399999
26060400.0,219549.86099999998,132430.407,386696.78844,396780.73060999997,396780.73060999997,396780.73060999997,307554.80350000004,426344.39368000004,103916.56640000001,436461.62658000004,665084.3833600001,122090.57100000001,122090.57100000001,122090.57100000001,436563.3545,219549.86099999998,219549.86099999998,448207.29589999997,257138.55810000002,382215.83204,666655.5210000001,189203.18596000003,240630.89758000002,75920.76299999999,75920.76299999999,75920.76299999999,75920.76299999999,660113.24874,660113.24874
26064000.0,475981.047,815850.75,2382284.19,391820.59312000003,391820.59312000003,391820.59312000003,575275.1410000001,1500633.5052800002,1510132.9568000003,725048.96331,1104836.5155200001,534434.418,534434.418,534434.418,941987.438,475981.047,475981.047,936985.8354999998,608558.4958500001,904573.3691400001,1577744.2485000002,447778.84386,569490.5430300001,573156.7679999999,573156.7679999999,573156.7679999999,573156.7679999999,1431116.34798,1431116.34798
26067600.0,619247.76,612391.8870000001,1788184.3100400001,489891.96025,489891.96025,489891.96025,659353.0404999999,1494680.3144,2378621.41696,1021217.37144,1556140.7564800002,652615.134,652615.134,652615.134,832065.906,619247.76,619247.76,728958.99206,768881.14785,1142880.12594,1993395.5684999998,565744.64706,719520.87663,671159.292,671159.292,671159.292,671159.292,1861871.5984,1861871.5984
26071200.0,1852084.2989999999,1521670.902,4443279.03384,2102018.38231,2102018.38231,2102018.38231,2587090.1805000002,3109785.32992,5257580.3712,3188007.1200600006,4857915.611520001,2062069.3739999998,2062069.3739999998,2062069.3739999998,2290281.273,1852084.2989999999,1852084.2989999999,1503495.3026599998,2297495.9636999997,3415043.383079999,5956471.016999999,1690503.2029199998,2150002.3956599995,2025360.4889999998,2025360.4889999998,2025360.4889999998,2025360.4889999998,5568600.125659999,5568600.125659999
26074800.0,1140455.46,724374.0689999999,2115172.28148,889800.4126,889800.4126,889800.4126,1051528.9365,1877763.25536,2964330.9305600002,1558450.9878,2374782.4576,1016890.9739999999,1016890.9739999999,1016890.9739999999,1216550.9825,1140455.46,1140455.46,697508.48479,1151470.33515,1711568.2512599998,2985293.4615,847254.71574,1077548.78277,1059827.6339999998,1059827.6339999998,1059827.6339999998,1059827.6339999998,3428969.4163999995,3428969.4163999995
26078400.0,888514.4430000001,734412.417,2144484.25764,938939.4029400002,938939.4029400002,938939.4029400002,946476.0865,1666842.16536,3005110.5632,1387059.50523,2113614.48416,887474.145,887474.145,887474.145,1176102.7005,888514.4430000001,888514.4430000001,821164.2966799999,1126476.6754499997,1674417.1817799998,2920495.0845,828864.31922,1054159.65431,981167.172,981167.172,981167.172,981167.172,2671466.75862,2671466.75862
26082000.0,883649.2590000001,748482.813,2185569.81396,943542.4020000001,943542.4020000001,943542.4020000001,965407.1700000002,1668794.2788,3094197.98336,1395963.6488700002,2127182.70304,910051.6410000001,910051.6410000001,910051.6410000001,1192591.4245,883649.2590000001,883649.2590000001,863398.9057199999,1156787.28045,1719471.4637799999,2999078.1345,851166.93722,1082524.39331,1002122.3219999999,1002122.3219999999,1002122.3219999999,1002122.3219999999,2656838.7720600003,2656838.7720600003
26085600.0,632438.4750000001,555797.9909999999,1622930.1337199998,623543.29587,623543.29587,623543.29587,551759.2885,873605.3430400001,2012877.2697600003,791765.5069800001,1206499.8201600001,497698.41000000003,497698.41000000003,497698.41000000003,610031.254,632438.4750000001,632438.4750000001,667653.8778,551855.41785,820288.79394,1430736.2685,406056.57906,516427.66263000004,645121.26,645121.26,645121.26,645121.26,1901531.6815,1901531.6815
26089200.0,113504.83800000002,107567.43000000002,314096.89560000005,108842.67504,108842.67504,108842.67504,60875.969000000005,192744.98351999998,753332.58176,158831.28492,242028.62464000002,161728.323,161728.323,161728.323,115980.907,113504.83800000002,113504.83800000002,219246.85626999996,82197.39869999999,122179.83707999998,213104.367,60481.048919999994,76920.52866,126334.047,126334.047,126334.047,126334.047,341271.21292,341271.21292
26092800.0,110930.35499999998,107262.09899999999,313205.32907999994,87113.64915000001,87113.64915000001,87113.64915000001,40406.7195,201890.11400000003,759035.4534400001,167209.54299000002,254795.49408000003,161336.847,161336.847,161336.847,111104.2135,110930.35499999998,110930.35499999998,228264.34605,76523.9481,113746.70803999998,198395.421,56306.509959999996,71611.29958,127712.33099999998,127712.33099999998,127712.33099999998,127712.33099999998,333530.60069999995,333530.60069999995
26096400.0,121231.149,123393.41399999999,360308.76888,85198.31529,85198.31529,85198.31529,36943.30500000001,222550.2236,793029.4368,202207.31244,308125.42848,167570.80199999997,167570.80199999997,167570.80199999997,115598.26249999998,121231.149,121231.149,248169.03514,83142.2151,123584.23084,215553.89100000003,61176.247160000006,77804.69018,137614.54499999998,137614.54499999998,137614.54499999998,137614.54499999998,364501.65466,364501.65466
26100000.0,132024.288,135511.881,395694.69252,82183.71919999999,82183.71919999999,82183.71919999999,43512.0315,232843.10095999998,784752.7161600001,222524.77505999999,339085.37152,164719.57799999998,164719.57799999998,164719.57799999998,112596.91450000001,132024.288,132024.288,266777.61681999994,94182.97275,139995.4311,244178.0775,69300.0639,88136.65845,142776.984,142776.984,142776.984,142776.984,396953.02592,396953.02592
26103600.0,147773.268,140896.824,411418.72608,87630.88103,87630.88103,87630.88103,53230.173500000004,289389.35063999996,801743.5878400002,258404.36727,393759.03584,216439.137,216439.137,216439.137,143807.4715,147773.268,147773.268,270726.90098999994,104611.4514,155496.52776,271214.874,76973.36424000001,97895.65452000001,200554.91400000002,200554.91400000002,200554.91400000002,200554.91400000002,444304.95912,444304.95912
26107200.0,183199.185,156932.013,458241.47796,98433.08838,98433.08838,98433.08838,68084.5235,398310.54824000003,812511.1974400001,297921.66915,453975.8768,291741.06,291741.06,291741.06,210147.4865,183199.185,183199.185,289312.55821,125171.9892,186058.11727999998,324519.972,92101.85872,117136.25656000001,252225.75,252225.75,252225.75,252225.75,550818.8829,550818.8829
26110800.0,235895.565,175950.75300000003,513776.19876,112588.36116000001,112588.36116000001,112588.36116000001,77969.283,497565.09167999995,828057.4880000001,343167.0564,522921.22880000004,357301.11,357301.11,357301.11,229680.9655,235895.565,235895.565,318474.94847999996,144337.17645,214545.63017999998,374207.49450000003,106203.65082000001,135071.08611,310351.977,310351.977,310351.977,310351.977,709259.3320999999,709259.3320999999
26114400.0,401414.871,225357.51899999997,658043.9554799999,221432.55838,221432.55838,221432.55838,157414.173,983472.42208,948748.05504,599475.33891,913486.23072,406498.22699999996,406498.22699999996,406498.22699999996,354018.903,401414.871,401414.871,537930.9531699999,207321.09165000002,308166.16586,537499.1265,152547.37114,194011.58947,458419.73099999997,458419.73099999997,458419.73099999997,458419.73099999997,1206920.71214,1206920.71214
26118000.0,1154920.8360000001,572837.9700000001,1672686.8724000002,1510350.5165100002,1510350.5165100002,1510350.5165100002,1309423.5175,3288432.73448,3845701.1040000007,2668794.77466,4066734.89472,1111427.685,1111427.685,1111427.685,1566890.8184999998,1154920.8360000001,1154920.8360000001,2429202.48662,1448455.1706,2153012.37704,3755254.146,1065776.89096,1355467.9250800002,1455522.9780000001,1455522.9780000001,1455522.9780000001,1455522.9780000001,3472461.98024,3472461.98024
26121600.0,975689.895,1139783.031,3328166.45052,1429018.82739,1429018.82739,1429018.82739,1770946.6284999996,3959080.99552,2920452.01024,2851135.96383,4344588.13536,1226313.354,1226313.354,1226313.354,1558910.2025000001,975689.895,975689.895,2059615.91537,1986443.14545,2952688.32978,5150037.7845,1461629.77122,1858918.40031,1417978.38,1417978.38,1417978.38,1417978.38,2933574.2843,2933574.2843
26125200.0,1585982.9159999997,1610875.8480000002,4703757.47616,732694.5908700001,732694.5908700001,732694.5908700001,1190559.783,3195795.3782399995,5241978.89728,2454160.7416200005,3739673.5110400007,1359649.08,1359649.08,1359649.08,949468.5340000002,1585982.9159999997,1585982.9159999997,808398.2776999999,1144336.3209,1700964.1115599999,2966797.869,842005.4904400001,1070872.75462,1729813.332,1729813.332,1729813.332,1729813.332,4768521.967439999,4768521.967439999
26128800.0,917467.2690000001,505892.83200000005,1477207.0694400002,349846.21914,349846.21914,349846.21914,271038.04349999997,1040781.4867199999,5092363.42592,378547.31355,576834.0016,904889.4809999999,904889.4809999999,904889.4809999999,876479.3205,917467.2690000001,917467.2690000001,413959.73033999995,1596555.4086,2373151.49624,4139217.726,1174749.41176,1494060.49348,384234.86100000003,384234.86100000003,384234.86100000003,384234.86100000003,2758518.25546,2758518.25546
26132400.0,342721.008,113439.729,331244.00868,131524.7362,131524.7362,131524.7362,110867.0605,483614.33031999995,1343314.6822400002,231009.9645,352015.184,171550.305,171550.305,171550.305,116312.36049999998,342721.008,342721.008,214111.96962999995,205054.99919999996,304797.80127999996,531624.0719999999,150879.97471999997,191890.97455999997,177636.36000000002,177636.36000000002,177636.36000000002,177636.36000000002,1030447.83072,1030447.83072
26136000.0,468823.43999999994,871306.5989999999,2544215.26908,210838.19372,210838.19372,210838.19372,520546.41799999995,1078001.7164,1559889.9168,733464.7698,1117660.6016,380605.806,380605.806,380605.806,713011.0365,468823.43999999994,468823.43999999994,431286.41816,389569.37444999994,579063.61338,1009994.6745,286646.10761999997,364559.98251,435104.19299999997,435104.19299999997,435104.19299999997,435104.19299999997,1409595.8095999998,1409595.8095999998
26139600.0,225988.479,169911.67200000002,496142.08224,175206.92288000003,175206.92288000003,175206.92288000003,301523.243,431810.86144,431335.58720000007,233883.55851,356393.99392000004,156408.45,156408.45,156408.45,178561.908,225988.479,225988.479,173125.00725000002,117808.55054999999,175112.95661999998,305429.5755,86683.82238,110245.53249,149285.487,149285.487,149285.487,149285.487,679472.02686,679472.02686
26143200.0,103535.025,36645.153,107003.84675999999,67079.22473999999,67079.22473999999,67079.22473999999,56680.0115,197981.6648,153627.15584000002,78411.21981000001,119483.76352000001,72002.895,72002.895,72002.895,37054.493,103535.025,103535.025,86221.64056999999,33972.582599999994,50497.51783999999,88077.06599999999,24997.110159999997,31791.626679999998,54616.640999999996,54616.640999999996,54616.640999999996,54616.640999999996,311295.3084999999,311295.3084999999
26146800.0,252517.785,142141.848,415054.19616,469721.40248,469721.40248,469721.40248,363055.53900000005,489435.20432,147397.03936,489181.63203000004,745419.62976,143403.783,143403.783,143403.783,478418.066,252517.785,252517.785,465146.10050999996,288712.32975000003,429147.7099,748513.4475000001,212435.24510000003,270177.71105000004,100185.58200000001,100185.58200000001,100185.58200000001,100185.58200000001,759236.8069,759236.8069
26150400.0,562998.888,958567.1009999999,2799015.9349199994,418376.09363,418376.09363,418376.09363,654074.9739999999,1703273.6621599998,1752448.2368000003,875946.1279799999,1334775.05216,626390.5380000001,626390.5380000001,626390.5380000001,1044057.469,562998.888,562998.888,1045944.67796,706584.7161000001,1050281.47924,1831886.3010000002,519906.7787600001,661223.7219800001,684269.4569999999,684269.4569999999,684269.4569999999,684269.4569999999,1692749.9899199998,1692749.9899199998
26154000.0,708704.1900000001,703039.608,2052875.65536,522352.07024000003,522352.07024000003,522352.07024000003,808184.5695,1786074.30928,2707752.1772800004,1187706.06591,1809837.81472,764598.456,764598.456,764598.456,993001.9015000002,708704.1900000001,708704.1900000001,819670.0798000001,913085.0995499999,1357227.72822,2367257.6655,671850.27078,854467.29069,771694.644,771694.644,771694.644,771694.644,2130837.2646,2130837.2646
26157600.0,1946205.867,1669447.3020000001,4874786.12184,2381152.2057399997,2381152.2057399997,2381152.2057399997,2731170.75,3257328.17616,5673423.8611200005,3375596.7707699994,5143766.507839999,2158293.801,2158293.801,2158293.801,2532717.74,1946205.867,1946205.867,1743071.82114,2512405.2123,3734488.73532,6513643.143,1848633.95868,2351115.0011400003,2200030.887,2200030.887,2200030.887,2200030.887,5851592.306779999,5851592.306779999
26161200.0,1335087.078,828001.008,2417762.94336,1107667.28468,1107667.28468,1107667.28468,1272013.4805,2222320.21856,3478972.3168,1828410.1206,2786148.7552,1209842.2380000001,1209842.2380000001,1209842.2380000001,1436419.3165,1335087.078,1335087.078,907155.1342099999,1341989.59275,1994759.8391,3479232.2775000003,987439.2559,1255837.17445,1258829.4540000001,1258829.4540000001,1258829.4540000001,1258829.4540000001,4014161.81452,4014161.81452
26164800.0,1027232.94,819903.0900000001,2394117.0228000004,1065937.52584,1065937.52584,1065937.52584,1058786.5435,1858202.3855999997,3435557.38496,1551261.87573,2363827.62016,994140.045,994140.045,994140.045,1320689.132,1027232.94,1027232.94,962744.8285,1280225.7927,1902952.90668,3319103.907,941993.2993200001,1198038.4578600002,1107762.234,1107762.234,1107762.234,1107762.234,3088547.0396,3088547.0396
26168400.0,976118.811,832631.625,2431284.3449999997,1057042.98854,1057042.98854,1057042.98854,1088612.3779999998,1840002.9074400002,3531046.7494400004,1545112.87518,2354457.71456,1001149.71,1001149.71,1001149.71,1326274.04,976118.811,976118.811,977761.5090099999,1286934.8364,1912925.3617599998,3336497.7239999995,946929.8302399999,1204316.7975199998,1112049.7589999998,1112049.7589999998,1112049.7589999998,1112049.7589999998,2934863.89174,2934863.89174
26172000.0,696472.821,618331.716,1805528.6107199998,705305.8474,705305.8474,705305.8474,608645.9994999999,975999.8033599999,2225172.27968,880083.4045499999,1341079.4736,544227.432,544227.432,544227.432,677248.7189999999,696472.821,696472.821,767259.12211,613278.5804999999,911589.3962,1589981.505,451251.89379999996,573907.6099,711452.406,711452.406,711452.406,711452.406,2094061.61514,2094061.61514
26175600.0,125094.75899999999,116605.46399999999,340487.95488,119219.09934000002,119219.09934000002,119219.09934000002,64414.539,215421.48160000003,829979.9731200001,182368.50765,277894.8688,176250.99300000002,176250.99300000002,176250.99300000002,125404.23,125094.75899999999,125094.75899999999,247560.96936999998,92080.1034,136869.68456,238726.19400000002,67752.76744000001,86168.78812000001,141673.011,141673.011,141673.011,141673.011,376118.24205999996,376118.24205999996
26179200.0,121960.68899999998,116054.229,338878.34868,98867.78880000001,98867.78880000001,98867.78880000001,43743.2135,224171.32584,829487.5008000002,206635.30670999998,314872.84832,173704.97400000002,173704.97400000002,173704.97400000002,120636.90449999999,121960.68899999998,121960.68899999998,246404.11146,86255.2557,128211.51587999999,223624.73700000002,63466.830120000006,80717.88126000001,143496.258,143496.258,143496.258,143496.258,366695.1382599999,366695.1382599999
26182800.0,138761.7,138447.81900000002,404267.63148,96682.93547000001,96682.93547000001,96682.93547000001,45743.8905,250275.10967999997,856420.2336,226467.02105999997,345092.60352,178095.945,178095.945,178095.945,123409.4365,138761.7,138761.7,274095.51714999997,94886.64,141041.376,246002.4,69817.824,88795.152,152561.754,152561.754,152561.754,152561.754,417210.178,417210.178
26186400.0,152705.073,149209.242,435690.98663999996,94790.32849000001,94790.32849000001,94790.32849000001,49929.929000000004,304295.682,875108.4288000001,270104.33709,411587.56128,183405.15899999999,183405.15899999999,183405.15899999999,124402.278,152705.073,152705.073,293444.8244,109749.6216,163134.00544,284536.05600000004,80754.04256,102703.96688,182404.683,182404.683,182404.683,182404.683,459133.25282,459133.25282
26190000.0,188900.007,164803.26,481225.5192,105608.06289,105608.06289,105608.06289,72405.8825,396600.86488,884131.376,314029.4535,478521.07200000004,293827.971,293827.971,293827.971,204857.247,188900.007,188900.007,301991.10253,132193.1502,196494.50968,342722.982,97268.04632,123706.67636,265188.201,265188.201,265188.201,265188.201,567959.35438,567959.35438
26193600.0,243350.718,182041.233,531560.40036,112886.47645000002,112886.47645000002,112886.47645000002,76964.16,504866.49912,889305.0988800001,354780.62717999995,540618.09856,366741.417,366741.417,366741.417,239723.701,243350.718,243350.718,330487.96676999994,149151.71519999998,221702.05567999996,386689.6319999999,109746.20031999999,139576.54335999998,308620.503,308620.503,308620.503,308620.503,731674.49212,731674.49212
26197200.0,298041.012,221582.50799999997,647020.9233599999,132608.92315,132608.92315,132608.92315,86656.745,590281.2295199999,962816.7980800001,433022.4444,659843.7248,408876.67199999996,408876.67199999996,408876.67199999996,260077.7025,298041.012,298041.012,364371.47305,175280.02695,260539.69437999997,454429.6995,128971.47662,164027.48201,399838.88700000005,399838.88700000005,399838.88700000005,399838.88700000005,896109.9760799999,896109.9760799999
26200800.0,508409.937,289406.25,845066.25,239354.78303000002,239354.78303000002,239354.78303000002,166761.5495,1116269.78808,1212772.9062400002,713086.5312900001,1086608.04768,470580.39300000004,470580.39300000004,470580.39300000004,395868.31200000003,508409.937,508409.937,582293.1647,263256.15599999996,391309.1503999999,682515.96,193704.52959999998,246355.7608,551548.029,551548.029,551548.029,551548.029,1528619.21058,1528619.21058
26204400.0,1244604.732,687701.7239999999,2008089.03408,1587585.0587300002,1587585.0587300002,1587585.0587300002,1424610.7714999998,3441184.74976,4296891.17888,2894317.4582700003,4410388.50784,1237871.6069999998,1237871.6069999998,1237871.6069999998,1792965.461,1244604.732,1244604.732,2570583.95178,1589071.446,2362027.1864,4119814.86,1169242.6936,1487056.9828,1551115.9260000002,1551115.9260000002,1551115.9260000002,1551115.9260000002,3742111.56088,3742111.56088
26208000.0,1065102.852,1206099.864,3521811.60288,1635250.39568,1635250.39568,1635250.39568,1868356.0105,4170944.4746399997,3202995.65504,3069994.6384799997,4678087.06816,1293078.057,1293078.057,1293078.057,1734975.9804999998,1065102.852,1065102.852,2155094.80498,2107078.0209,3132002.3915599994,5462794.869,1550393.2104399998,1971808.8146199998,1514522.2650000001,1514522.2650000001,1514522.2650000001,1514522.2650000001,3202409.2416799995,3202409.2416799995
26211600.0,1652788.479,1727104.755,5043145.8845999995,881540.2336400001,881540.2336400001,881540.2336400001,1493741.109,3457324.1971199997,5624680.68864,2679809.7442199998,4083519.6102400003,1428181.713,1428181.713,1428181.713,1056408.5735,1652788.479,1652788.479,1033043.4017799998,1330316.26155,1977408.3690199999,3448968.0855,978849.9899800001,1244913.24229,1810628.2650000001,1810628.2650000001,1810628.2650000001,1810628.2650000001,4969384.02686,4969384.02686
26215200.0,1107603.0690000001,665449.368,1943112.15456,417129.99801000004,417129.99801000004,417129.99801000004,459031.02,1459424.68992,5852609.7472,697733.69043,1063213.24256,1108227.342,1108227.342,1108227.342,1067164.9625000001,1107603.0690000001,1107603.0690000001,587476.6323399999,1819853.5923,2705066.3273199997,4718138.943,1339052.76668,1703023.48514,581385.9929999999,581385.9929999999,581385.9929999999,581385.9929999999,3330193.22746,3330193.22746
26218800.0,556466.859,325036.875,949107.6749999999,174480.2488,174480.2488,174480.2488,316395.73,993585.92384,2550553.6288,583431.96261,889039.1811200001,414976.73400000005,414976.73400000005,414976.73400000005,327393.444,556466.859,556466.859,477889.8491899999,578916.9062999999,860513.5249199999,1500895.683,425968.48907999997,541751.87034,416607.8219999999,416607.8219999999,416607.8219999999,416607.8219999999,1673110.35606,1673110.35606
26222400.0,551890.554,950838.189,2776447.51188,295761.56016,295761.56016,295761.56016,652180.9525,1239885.0680799999,1843054.38528,896441.54229,1366006.15968,467998.206,467998.206,467998.206,796871.138,551890.554,551890.554,490305.57991999993,512866.75635,762335.27734,1329654.5535000002,377368.62566,479941.97693,518052.36899999995,518052.36899999995,518052.36899999995,518052.36899999995,1659350.9323599997,1659350.9323599997
26226000.0,287103.207,262288.695,765882.9894,216219.16514,216219.16514,216219.16514,395153.36,555476.1843999999,610451.42784,327191.31942,498577.24864000006,205188.65999999997,205188.65999999997,205188.65999999997,288146.705,287103.207,287103.207,230899.11013,178079.45984999998,264700.82674,461687.48850000004,131031.30626,166647.19823,207771.921,207771.921,207771.921,207771.921,863223.64238,863223.64238
26229600.0,249414.34500000003,167603.856,489403.25951999996,78397.95579,78397.95579,78397.95579,137451.601,515616.02943999995,622921.19168,287803.67889000004,438557.98688000004,201931.92600000004,201931.92600000004,201931.92600000004,137274.40649999998,249414.34500000003,249414.34500000003,241035.71855999995,159067.62585,236441.26114,412397.54850000003,117042.35186000001,148855.87703,203371.83599999998,203371.83599999998,203371.83599999998,203371.83599999998,749905.7973,749905.7973
26233200.0,443783.739,371051.019,1083468.97548,732844.54188,732844.54188,732844.54188,656583.865,940104.1966400001,768294.38784,807139.9669199999,1229927.56864,318063.348,318063.348,318063.348,760523.5715,443783.739,443783.739,687479.7406099999,546865.6761,812871.9432399999,1417799.901,402385.11476,511758.24998,293428.143,293428.143,293428.143,293428.143,1334309.77526,1334309.77526
26236800.0,723280.14,1141819.545,3334113.0713999993,585045.09261,585045.09261,585045.09261,947654.5434999999,2032737.84032,2541034.2924800003,1276921.56585,1945785.2432000001,856452.2039999999,856452.2039999999,856452.2039999999,1328861.2119999998,723280.14,723280.14,1206659.4956,1077285.0838499998,1601297.8283399998,2792961.3285,792669.02466,1008126.04143,869287.1969999999,869287.1969999999,869287.1969999999,869287.1969999999,2174662.2876,2174662.2876
26240400.0,809513.2679999999,1024355.148,2991117.03216,852237.1941600001,852237.1941600001,852237.1941600001,985172.342,2185116.2416000003,3088285.58464,1434127.13556,2185336.58752,885500.8799999999,885500.8799999999,885500.8799999999,1239286.391,809513.2679999999,809513.2679999999,969892.6953299998,1097893.41975,1631930.4658999997,2846390.3474999997,807832.6891,1027411.3730499999,959965.335,959965.335,959965.335,959965.335,2433936.55912,2433936.55912
26244000.0,2132655.2249999996,1809930.381,5284996.71252,3109766.84139,3109766.84139,3109766.84139,2882382.251,3476872.8320799996,6591191.845120001,3653983.1764800004,5567974.36416,2302416.039,2302416.039,2302416.039,2877373.9995,2132655.2249999996,2132655.2249999996,2555128.21928,2805106.9338,4169566.35592,7272499.458000001,2064004.6080800002,2625025.9948400003,2428033.635,2428033.635,2428033.635,2428033.635,6412183.376499999,6412183.376499999
26247600.0,1516631.919,906772.104,2647774.54368,1486898.0002800003,1486898.0002800003,1486898.0002800003,1557444.4479999999,2530102.1236,4142992.0992,2122703.20878,3234595.36576,1441183.614,1441183.614,1441183.614,1721883.814,1516631.919,1516631.919,1048001.4483899999,1621981.19115,2410944.88166,4205136.4215,1193457.7653400002,1517854.0035700002,1563050.742,1563050.742,1563050.742,1563050.742,4560006.63646,4560006.63646
26251200.0,1201536.348,902778.5549999999,2636113.3806,1203984.44111,1203984.44111,1203984.44111,1183489.0584999998,2056738.78616,3868412.1248,1720794.78396,2622163.48032,1107672.111,1107672.111,1107672.111,1474806.1615,1201536.348,1201536.348,1072457.73947,1423683.99765,2116192.01626,3691032.5865,1047550.20074,1332287.00027,1237547.784,1237547.784,1237547.784,1237547.784,3612619.2863199995,3612619.2863199995
26254800.0,1079834.751,922422.9480000001,2693475.00816,1190523.5958,1190523.5958,1190523.5958,1207790.178,2019828.1173599998,3888331.4572800007,1700804.71323,2591702.42016,1096267.977,1096267.977,1096267.977,1466331.1600000001,1079834.751,1079834.751,1110355.24366,1420616.8071,2111632.88364,3683080.6110000005,1045293.3543600001,1329416.7157800002,1227010.38,1227010.38,1227010.38,1227010.38,3246703.1513399994,3246703.1513399994
